benchmark,method,seed,query_number,budget_before_query,budget_after_query,selected_pool_index,true_boundary_distance,in_pool_boundary_band_q10,in_pool_boundary_band_q20,in_pool_boundary_band_q30,acquisition_selected_position,acquisition_selected_score,acquisition_beta,acquisition_quadrature_nodes,acquisition_alpha,acquisition_selected_normalized_straddle,acquisition_selected_normalized_diversity,acquisition_selected_raw_straddle,acquisition_selected_raw_diversity
branin,diversified_straddle,3,1,6,7,1105,22.281638550511406,False,False,False,1101,1.0,null,null,0.25,1.0,1.0,2.133384389221281,0.6166311424746308
branin,diversified_straddle,3,2,7,8,347,26.38901105239736,False,False,False,346,0.999999997302422,null,null,0.25,0.9999999964032292,1.0,2.109487223995165,0.4538821582089506
branin,diversified_straddle,3,3,8,9,656,152.7601851856345,False,False,False,653,0.9999987164428885,null,null,0.25,0.999998288590518,1.0,2.0913330988449403,0.36421826600947393
branin,diversified_straddle,3,4,9,10,520,1.142510385854127,True,True,True,517,1.0,null,null,0.25,1.0,1.0,2.0771013529688562,0.3393515239784182
branin,diversified_straddle,3,5,10,11,1236,256.3731998129815,False,False,False,1227,0.9999547850761791,null,null,0.25,0.9999397134349054,1.0,2.0653241302764918,0.3151924511992125
branin,diversified_straddle,3,6,11,12,1129,29.986098634558275,False,False,False,1120,0.9996965179033745,null,null,0.25,0.9995953572044993,1.0,2.0548316699990883,0.288202810883902
branin,diversified_straddle,3,7,12,13,265,32.47292470110732,False,False,False,264,0.9990294571403127,null,null,0.25,0.9987059428537503,1.0,2.043563039216022,0.2567076521898426
branin,diversified_straddle,3,8,13,14,425,16.568891816247156,False,False,False,422,0.9980784774323616,null,null,0.25,0.9992166958859431,0.9946638220716172,2.036917631350386,0.24940273664009718
branin,diversified_straddle,3,9,14,15,924,13.924073624943336,False,False,False,916,0.9958839211941503,null,null,0.25,0.9945118949255337,1.0,2.0156934244167495,0.24896915252681356
branin,diversified_straddle,3,10,15,16,10,10.248163493797602,False,False,True,10,0.9965275153723276,null,null,0.25,0.9953700204964369,1.0,2.01583567034563,0.2396960909024034
branin,diversified_straddle,3,11,16,17,1018,90.08176838070987,False,False,False,1008,0.9934240781486161,null,null,0.25,0.9912321041981549,1.0,1.9970853582364507,0.23359239955446326
branin,diversified_straddle,3,12,17,18,579,9.544048363920798,False,False,True,572,0.9942836098256604,null,null,0.25,0.9960568524927427,0.9889638818244135,2.00431679574392,0.2272273490306665
branin,diversified_straddle,3,13,18,19,1286,88.15016371977839,False,False,False,1268,0.9984580865826727,null,null,0.25,0.9979441154435635,1.0,2.002124206991358,0.22133765478275183
branin,diversified_straddle,3,14,19,20,449,18.82373236101593,False,False,False,444,0.9923895509307396,null,null,0.25,0.9898527345743194,1.0,1.9743529730100777,0.21865166764381105
branin,diversified_straddle,3,15,20,21,1452,38.93501706401824,False,False,False,1432,0.9774924529689157,null,null,0.25,0.9699899372918876,1.0,1.9147301421396359,0.20101415918674773
branin,diversified_straddle,3,16,21,22,1156,17.29752472158345,False,False,False,1139,0.9797239503520212,null,null,0.25,0.9992084002550113,0.9212706006430506,1.9892731123539342,0.18280034183488983
branin,diversified_straddle,3,17,22,23,467,165.5479334310282,False,False,False,461,0.9797281534828302,null,null,0.25,0.9729708713104401,1.0,1.901298223791277,0.19823418053687664
branin,diversified_straddle,3,18,23,24,1143,27.73705404767737,False,False,False,1125,0.9691153777203653,null,null,0.25,0.9747756386503061,0.9521345949305428,1.8023554413774945,0.1861047014009375
branin,diversified_straddle,3,19,24,25,268,9.848603074368697,False,False,True,265,0.970398557434363,null,null,0.25,0.9942984800656088,0.8986987895406251,1.7301284431248338,0.17578344878303032
branin,diversified_straddle,3,20,25,26,874,63.900206569032704,False,False,False,862,0.9734638177183443,null,null,0.25,0.964618423624459,1.0,1.6922010230848337,0.1953500179780043
branin,diversified_straddle,3,21,26,27,964,1.280048399396584,True,True,True,949,0.9658279780563924,null,null,0.25,1.0,0.8633119122255697,1.6652834291909298,0.1513664749804172
branin,diversified_straddle,3,22,27,28,673,5.853921033247069,False,True,True,661,0.951146128552579,null,null,0.25,0.9953867889000468,0.8184241475101754,1.6150382330378867,0.13888588945226282
branin,diversified_straddle,3,23,28,29,308,99.94795403682446,False,False,False,304,0.9444760363416463,null,null,0.25,1.0,0.7779041453665855,1.7026576452184672,0.13211848409314744
branin,diversified_straddle,3,24,29,30,1393,5.65163794468522,False,True,True,1365,0.9382038510318614,null,null,0.25,0.9833754988407801,0.802688907605105,1.4734728993042912,0.1362578849797264
branin,diversified_straddle,3,25,30,31,117,24.44846220737188,False,False,False,115,0.9547423279841165,null,null,0.25,0.9976508994287921,0.8260166136500894,1.433022117316419,0.14015393716514488
branin,diversified_straddle,3,26,31,32,1114,7.566027888854926,False,True,True,1091,0.9339982492086907,null,null,0.25,0.978791425553344,0.7996187201747308,1.5634193302419408,0.13574512086890095
branin,diversified_straddle,3,27,32,33,1133,3.4389780620118913,True,True,True,1108,0.9474595384586342,null,null,0.25,0.998714895670454,0.7936934668231747,1.7010316596836026,0.1347555209388876
branin,diversified_straddle,3,28,33,34,181,8.078327739226886,False,True,True,178,0.943537298495518,null,null,0.25,1.0,0.7741491939820722,1.811915701296025,0.13149135485379737
branin,diversified_straddle,3,29,34,35,803,5.368740172728685,False,True,True,787,0.9654368067528103,null,null,0.25,1.0,0.8617472270112414,1.8268759534600016,0.1461214478155112
branin,diversified_straddle,3,30,35,36,763,28.173720738259625,False,False,False,747,0.947239475033908,null,null,0.25,1.0,0.7889579001356322,1.417684638720494,0.12793538455532305
branin,diversified_straddle,3,31,36,37,566,23.235975252434848,False,False,False,553,0.9471137278086458,null,null,0.25,0.991046127919277,0.8153165274767518,1.3691273197770246,0.13213620974698154
branin,diversified_straddle,3,32,37,38,134,6.416880018561855,False,True,True,131,0.9473833215649398,null,null,0.25,0.9772264782194481,0.8578538516014146,1.4924862497610458,0.13891546499635735
branin,diversified_straddle,3,33,38,39,1124,175.87184557411217,False,False,False,1095,0.9492044622720567,null,null,0.25,0.9540710326634931,0.9346047510977473,1.2890236609279548,0.15114740362935555
branin,diversified_straddle,3,34,39,40,732,20.213399514618896,False,False,False,714,0.9518108986634931,null,null,0.25,1.0,0.8072435946539726,1.3586869598754072,0.12471925452541198
branin,diversified_straddle,3,35,40,41,939,4.70336552544309,True,True,True,915,0.9209437531632525,null,null,0.25,1.0,0.68377501265301,1.3836240530281225,0.10591045118399206
branin,diversified_straddle,3,36,41,42,195,119.96796643551008,False,False,False,190,0.913898096333526,null,null,0.25,0.899907406673435,0.955870165313799,1.1555198966544897,0.14726782774830816
branin,diversified_straddle,3,37,42,43,1122,7.262867302978584,False,True,True,1090,0.9125788864391502,null,null,0.25,1.0,0.6503155457566006,1.353084141499669,0.1008247458395782
branin,diversified_straddle,3,38,43,44,1321,5.4268788045281795,False,True,True,1280,0.9241973683019058,null,null,0.25,1.0,0.696789473207623,1.3155283471820245,0.10788859721369945
branin,diversified_straddle,3,39,44,45,476,52.759918363705665,False,False,False,463,0.9425737061930077,null,null,0.25,0.9410201153508257,0.9472344787195537,1.01438893815877,0.14595523787349013
branin,diversified_straddle,3,40,45,46,321,105.72425274006747,False,False,False,312,0.9640513170709736,null,null,0.25,0.9891909550555205,0.888632403117333,1.0857210694009725,0.12330222029240863
branin,diversified_straddle,3,41,46,47,1004,113.93647409561856,False,False,False,975,0.9422265764206793,null,null,0.25,0.9903274325350551,0.797924008077552,1.070125302997392,0.11091802173384739
branin,diversified_straddle,3,42,47,48,384,10.220623680144755,False,False,True,373,0.9168016878758184,null,null,0.25,1.0,0.6672067515032735,1.0771088099802513,0.09307150973530184
branin,diversified_straddle,3,43,48,49,693,17.806796533759687,False,False,False,671,0.91619643051251,null,null,0.25,1.0,0.66478572205004,1.046928483413939,0.09274097241897275
branin,diversified_straddle,3,44,49,50,1358,132.98515931212674,False,False,False,1311,0.9081968734003258,null,null,0.25,0.8859955600664797,0.9748008134018644,0.747259819543716,0.13506658567414875
branin,diversified_straddle,4,1,6,7,1182,272.51372207838523,False,False,False,1177,1.0,null,null,0.25,1.0,1.0,1.4661193096969194,0.5226383475761086
branin,diversified_straddle,4,2,7,8,636,8.608871778023818,False,True,True,633,0.9808971303435032,null,null,0.25,0.9779599486521262,0.9897086754176339,1.5832580365884354,0.4694391365287944
branin,diversified_straddle,4,3,8,9,1196,16.020905032601274,False,False,False,1189,0.972622786463692,null,null,0.25,0.9634970486182561,1.0,1.6550301089686832,0.4743020557083549
branin,diversified_straddle,4,4,9,10,477,18.70170862364659,False,False,False,475,1.0,null,null,0.25,1.0,1.0,1.2276154741927903,0.38268071091604516
branin,diversified_straddle,4,5,10,11,1352,125.62208708932084,False,False,False,1342,0.9864628706158792,null,null,0.25,1.0,0.9458514824635168,1.0944559743721076,0.29629519504858265
branin,diversified_straddle,4,6,11,12,751,51.03070930454098,False,False,False,746,0.9664508215242404,null,null,0.25,1.0,0.8658032860969617,1.1420902590819002,0.27136978964166636
branin,diversified_straddle,4,7,12,13,188,56.17064153959127,False,False,False,186,0.9580642649727521,null,null,0.25,0.9993277284906449,0.8342738744190736,1.244036093769066,0.23096483883357236
branin,diversified_straddle,4,8,13,14,418,16.933140757911698,False,False,False,415,0.9754478111030657,null,null,0.25,0.9672637481374209,1.0,1.3814163648338753,0.27508010314687664
branin,diversified_straddle,4,9,14,15,36,55.94900997406286,False,False,False,35,0.9853878453855979,null,null,0.25,0.9957622343369643,0.9542646785314982,1.5687215505533596,0.2606534260455163
branin,diversified_straddle,4,10,15,16,89,8.382359318092423,False,True,True,87,0.9319753639955725,null,null,0.25,1.0,0.7279014559822897,1.3810473689010845,0.19459100092574116
branin,diversified_straddle,4,11,16,17,567,4.596414958909321,True,True,True,559,0.9434825458240834,null,null,0.25,0.9928230287470874,0.7954610970550717,1.2679233594828934,0.2124869856677424
branin,diversified_straddle,4,12,17,18,291,44.21759038837928,False,False,False,286,0.9399987864671875,null,null,0.25,1.0,0.7599951458687497,1.5040325775554444,0.20309235136814305
branin,diversified_straddle,4,13,18,19,1405,170.6979847339015,False,False,False,1387,0.9870537299071506,null,null,0.25,0.9976420995724571,0.9552886209112309,1.4162482836086152,0.25482396204688407
branin,diversified_straddle,4,14,19,20,99,31.14813296669375,False,False,False,96,0.9394351601282771,null,null,0.25,1.0,0.7577406405131083,1.3383144121217114,0.2015409272132638
branin,diversified_straddle,4,15,20,21,1075,9.425177864634247,False,True,True,1061,0.9347840281026996,null,null,0.25,0.9130453708035995,1.0,1.016762226507904,0.26540833071508024
branin,diversified_straddle,4,16,21,22,1112,10.910585751221113,False,False,True,1096,0.899814531255618,null,null,0.25,1.0,0.5992581250224724,1.1475557931724125,0.14314548392320522
branin,diversified_straddle,4,17,22,23,1234,21.479392775899555,False,False,False,1215,0.9197623827343823,null,null,0.25,1.0,0.6790495309375291,1.0432446794548373,0.1415389559621974
branin,diversified_straddle,4,18,23,24,1477,30.158595994796826,False,False,False,1454,0.9214789935902951,null,null,0.25,0.9654039913964358,0.7897040001718728,0.882005395995808,0.16431402139965062
branin,diversified_straddle,4,19,24,25,499,4.360254524464622,True,True,True,489,0.924109537792833,null,null,0.25,1.0,0.6964381511713318,1.25545302357691,0.14511790732703722
branin,diversified_straddle,4,20,25,26,1402,6.7974419835541156,False,True,True,1379,0.9438930437712788,null,null,0.25,0.9996522387790255,0.7766154587480386,1.4228854865278469,0.16162011857339115
branin,diversified_straddle,4,21,26,27,586,28.12970906739651,False,False,False,574,0.9328215698262289,null,null,0.25,0.9362859577696976,0.9224284059958227,1.370010991119522,0.19163155361234294
branin,diversified_straddle,4,22,27,28,1342,21.819707206181135,False,False,False,1320,0.9151401964466215,null,null,0.25,0.9926850989493827,0.6825054889383376,1.435729553993157,0.14225026631560764
branin,diversified_straddle,4,23,28,29,432,14.730790245151432,False,False,False,424,0.9126210159313645,null,null,0.25,1.0,0.6504840637254578,1.4363649509339265,0.13565956953065117
branin,diversified_straddle,4,24,29,30,835,112.63019586558505,False,False,False,819,0.963156803363787,null,null,0.25,1.0,0.8526272134551476,1.3718508865393035,0.17726496960786475
branin,diversified_straddle,4,25,30,31,1185,105.95368066854527,False,False,False,1163,0.9625718383808486,null,null,0.25,0.9640785884663995,0.9580515881241958,1.2075374667273535,0.19896356929754586
branin,diversified_straddle,4,26,31,32,1115,18.473210478527427,False,False,False,1094,0.9138294665123046,null,null,0.25,0.9887625125973245,0.6890303282572445,1.2178417972922677,0.14359321833087835
branin,diversified_straddle,4,27,32,33,1154,13.373628035642678,False,False,False,1132,0.8928583308151706,null,null,0.25,0.8571444410868941,1.0,0.8807223410561416,0.20759745306274097
branin,diversified_straddle,4,28,33,34,1000,35.37035298524819,False,False,False,982,0.9103232348977366,null,null,0.25,0.9460739899173682,0.8030709698388415,1.0545049382318226,0.1381800585567709
branin,diversified_straddle,4,29,34,35,560,23.461468459664182,False,False,False,548,0.9656017198690068,null,null,0.25,1.0,0.862406879476027,1.2933582317042283,0.14825844534627353
branin,diversified_straddle,4,30,35,36,309,14.153399124345682,False,False,False,302,0.9284218320942357,null,null,0.25,0.9981867790426144,0.7191269912490992,1.2402858321817047,0.12392191555280903
branin,diversified_straddle,4,31,36,37,1421,14.273036120317066,False,False,False,1386,0.9277499054363961,null,null,0.25,1.0,0.7109996217455844,1.2056016480362675,0.12254145684005852
branin,diversified_straddle,4,32,37,38,313,2.767272381840076,True,True,True,305,0.9250827966490882,null,null,0.25,0.969568564419953,0.7916254933364941,1.2023440407523998,0.1362360091626325
branin,diversified_straddle,4,33,38,39,332,20.047943386835186,False,False,False,323,0.9162419781618126,null,null,0.25,1.0,0.6649679126472504,1.2701994161811092,0.11472282944036769
branin,diversified_straddle,4,34,39,40,1132,91.96856932421139,False,False,False,1105,0.9229431400151802,null,null,0.25,0.928330746782912,0.9067803197119843,1.0531523687117095,0.1557954106782854
branin,diversified_straddle,4,35,40,41,1216,4.229176510152385,True,True,True,1184,0.9086475318764067,null,null,0.25,1.0,0.6345901275056268,1.2077817700879467,0.10956306918156784
branin,diversified_straddle,4,36,41,42,50,97.72371469958577,False,False,False,48,0.966913362835974,null,null,0.25,0.9649486210275608,0.972807588261213,0.9328571703299624,0.16701034536391557
branin,diversified_straddle,4,37,42,43,1465,7.660014813263555,False,True,True,1424,0.9066471761915069,null,null,0.25,0.9847312836344323,0.6723948538627311,0.9547781135459036,0.1067979373923082
branin,diversified_straddle,4,38,43,44,688,18.174151658639342,False,False,False,668,0.9041826585008357,null,null,0.25,0.916558800862252,0.8670542314165868,0.7870481038608028,0.13720195966706833
branin,diversified_straddle,4,39,44,45,207,157.55057445514677,False,False,False,200,0.8930087921510927,null,null,0.25,0.8783097504062679,0.9371059173855675,0.668775948704359,0.1481433951496519
branin,diversified_straddle,4,40,45,46,1440,5.615549865940654,False,True,True,1397,0.8800444899563462,null,null,0.25,0.9856154750608908,0.5633315346427124,0.8994786566423251,0.08976324002198853
branin,diversified_straddle,4,41,46,47,995,27.236659068402645,False,False,False,970,0.9345137422009191,null,null,0.25,0.9126849896012255,1.0,0.5211543338419653,0.15796687816284896
branin,diversified_straddle,4,42,47,48,697,11.862418183770977,False,False,True,675,0.9287624322660444,null,null,0.25,1.0,0.7150497290641776,0.6979938819730086,0.10359656825035679
